8224,8223,0.00004076973255055447,0.00004074315514993481,24528
21286,25492,150,Arkadia Racetrack,POI,POI
21362,25259,150,Formidable Firebase Academy,Teleport,Teleport
15002,15100,150,Repulse Firebase,Teleport,Teleport
15033,15322,150,L2 Oratan Prospector Puny,Mob,Mob
15204,15354,150,L3 Oratan Prospector Bandit,Mob,Mob
15204,15374,150,L3 Oratan Prospector Thug,Mob,Mob
15304,15474,150,L3 Oratan Prospector Thug,Mob,Mob
15224,15364,150,L3 Oratan Prospector Thief,Mob,Mob
14986,15430,150,L2 Oratan Prospector Puny,Mob,Mob
14485,12587,150,Krestel digsite,Teleport,Teleport
14514,12263,150,L3 Oratan Prospector Bandit,Mob,Mob
14574,12223,150,L3 Oratan Prospector Thug,Mob,Mob
14662,12192,150,L3 Oratan Prospector Thief,Mob,Mob
14756,12236,150,L4 Oratan Prospector Vandal,Mob,Mob
28183,21943,150,Implacable Firebase,Teleport,Teleport
28188,22058,150,L3 Oratan Prospector Bandit,Mob,Mob
28188,22158,150,L5 Oratan Prospector Looter,Mob,Mob
28278,22295,150,L10 Oratan Bandit,Mob,Mob
28241,22332,150,L18 Oratan Thief,Mob,Mob
27938,22198,150,L3 Oratan Prospector Bandit,Mob,Mob
31201,9523,150,Celeste Quarry,Teleport,Teleport
30970,9767,150,L4 Carabok Puny,Mob,Mob
30347,17952,150,New Arrivals Hangar,Teleport,Teleport
30328,18115,150,Ned Was Here,POI,POI
30301,17950,Arrivals and Passport Officers,Mission,Mission
30594,17339,150,Resolute Firebase,Teleport,Teleport
30863,9625,150,L4 Carabok Puny,Mob,Mob
26053,32165,160,Big Industries ALA#05,Teleport,Land Area
20425,29939,89,Sanctuary Cove,Teleport,Teleporter
30837,27063,346,Taipan Digsite,Teleport,Teleporter
27273,10919,156,Celeste Outpost,Teleport,Sweating circles
27699,26851,467,Cobra Digsite,Teleport,Teleporter
26464,28348,339,Mamba Digsite,Teleport,Teleporter
23838,27840,361,Moshane's Legacy,Teleport,Teleporter
27070,25313,460,Dependable Firebase Academy,Teleport,Teleporter
27426,25138,478,Dependable Firebase,Teleport,Teleporter
20240,28287,227,Miltons Crest,Teleport,Shops
21964,25324,414,Formidable Firebase,Teleport,Teleport
15667,25618,421,Corageous Firebase Academmy,Teleport,Teleport
15184,25710,635,Corageous Firebase,Teleport,Teleport
14313,27170,471,Panther Digsite,Teleport,Teleport
10968,26051,406,Cheetah Digsite,Teleport,Teleport
10968,26051,406,Khorum Coast,Teleport,Teleport
10425,30099,493,Indomitable Firebase West,Teleport,Teleport
10652,30146,469,Idomitable Firebase East,Teleport,Teleport
15707,28654,459,Leopard Digsite,Teleport,Teleport
9295,22324,105,8 CoinsWindy Islands,Teleport,Teleport
12092,20683,598,8 Coins HQ,Teleport,Teleport
15392,23084,502,8 Coins Town,Teleport,Teleport
14792,19984,386,8 Coins Defiant Firebase,Teleport,Teleport
13292,17484,216,8Coins Desert camp,Teleport,A Small Camp
9744,9765,159,Mutation Station,Teleport,Telepor
11212,9742,248,Aakas,Teleport,Telepor
10882,10696,152,Scrap Yard,Teleport,Teleport
10084,13944,271,Hawk Digsite,Teleport,Teleport
12265,13971,329,Falcon Digsite,Teleport,Teleport
14485,12587,195,Krestel Digsite,Teleport,Teleport
14802,15634,271,Repulse Firebase Academy,Teleport,Teleport
15450,10126,211,Harrier Digsite,Teleport,Teleport
18583,13747,182,Steadfast Firebase,Teleport,Teleport
18543,10361,201,Victorious Firebase,Teleport,Teleport
19036,9046,122,Aakas Island,Teleport,Teleport
21670,13780,248,Robot Factory,Teleport,Teleport
25340,15521,338,Fearless Firebase Academy,Teleport,Teleport
25603,15147,414,Fearless Firebase,Teleport,Teleport
23629,9705,159,Relentless Firebase Academy,Teleport,Teleport
23907,9309,196,Relentless Firebase,Teleport,Teleport
24809,10379,195,Chemical Factory,Teleport,Teleport
27709,11322,147,Nusul Wavespan,Mob,Nusul
28219,13533,101,Tmber Mill,Teleport,TP
32213,13286,98,Fuel Depot,Teleport,TP
25600,18597,277,REfinery,Teleport,TP
20562,21828,424,Machinery Plant,Teleport,TP
17227,23091,542,Valiant Firebase,Teleport,TP
17157,17977,489,Rocky Ridge,Teleport,TP
20284,17420,431,Dauntless Firebase,Teleport,TP
21286,17277,245,Dauntless Firebase Academy,Teleport,TP
23248,21782,283,Redoubtable Firebase,Teleport,TP
23156,21663,261,Redoutable Stable,Estate,TP
28227,13747,105,Carabok And Gallard,Mob,Carabok And Gallard Wavespan
