49144,44044,0.00002034836399153508,0.00002442360296991012,40944
65486,57354,1366,From Arkadia to Cyrene Surface,POI,POI
74373,73034,181,From Rocktropia to Athena Spacestation,POI,POI
82435,69642,-2555,From Athena Spacestation to Next Island Spacestation,POI,POI
81376,64755,-103,From Next Island to Arkadia Spacestation,POI,POI
58641,75685,179,From Caly to Monria Spacestation,POI,POI
58246,73788,24,From Monria to Caly Spacestation,POI,POI
57524,73090,288,Caly Surface from Monria,POI,POI
77728,58544,-177,Arkadia Space Station,Revival,Arkadia
76592,58324,-177,Arkadia Moon,POI,Arkadia
70692,63581,-177,Gordon's belt,Mob,Hunting ground
68782,63574,-177,Zeus Space Station,Revival,Hunting ground
