65579,65551,0.0001227897838899804,0.0001225490196078431,8160
66700,71397,150,Mr. Yoshida,Mission Broker,Mission
66732,71382,150,Jimmy,Mission Broker,Mission
66730,71385,150,Mainland,Teleport,Teleport
66843,71384,150,Turret,Mission,Mission
66828,71402,150,Chomper,Mob,Mob
67356,71400,150,Paul Reinhardt,Mission Broker,Mission
67363,71397,150,Skip tutorial,Teleport,Teleport
67438,71152,150,L4 Phasm Pup,Mob,Mob
67499,71143,150,Drill Rig,Mission,Mission
68035,71271,150,Lauren Lord,Mission,Mission
68027,71272,150,Skip tutorial,Teleport,Teleport
68303,71366,150,L2 Daikiba Cub,Mob,Mob
68574,71313,150,L3 Daikiba Juvenile,Mob,Mob
68687,71206,150,L2 Pigmy Chomper Old,Mob,Mob
68789,71149,150,Yoshida's communicator Equipment box,Mission,Mission
68789,71146,150,Skip tutorial,Teleport,Teleport
68359,70545,150,Rusty,Mission Broker,Mission
68454,70762,150,Specialist Amir,Mission Broker,Mission
68459,70762,150,Skip tutorial,Teleport,Teleport
68460,70759,150,Flight Data Recorder,Mission,Mission
68435,70636,150,L1 Highland Exarosaur,Mob,Mob
