131072,90127,0.0001251251251251251,0.0001223091976516634,8176
134455,96411,276,Sufian house,Mission,Mission
134429,96580,253,Sufian in hiding,Mission,Mission
133990,93127,105,Little Missy Stables,Mission,Mission
134368,96657,101,Fur Ball floor 6,Mission,Mission
134302,96575,280,Roger Roger S18-F7,Mission,Mission
134350,96624,175,Little Fluffy B13-F7,Mission,Mission
134338,96640,281,Herbet the Serbert S5-F6,Mission,Mission
134333,96571,281,Furball Mall entrance,Mission,Mission
134273,96635,176,Miles Togo S15-F7,Mission,Mission
134381,96629,304,Agnus Groans F7 SE Hall,Mission,Mission
134258,96588,176,Agnus Groans S1-F6,Mission,Mission
134310,96650,177,Slick Rick B5-F6,Mission,Mission
134350,96599,261,Roland the Great S6-F6,Mission,Mission
134379,96617,176,Razor Sharpe S10-F6,Mission,Mission
134286,96641,280,Roger Roger S4-F6,Mission,Mission
134382,96665,280,Little Fluffy S11-F6,Mission,Mission
134342,96650,302,Shirley Whorley B10-F7,Mission,Mission
134265,96631,302,Happy Harry,Mission,Mission
133127,93734,107,Warrior Statue 1,Mission,Mission
132476,95670,84,Warrior Statue 2,Mission,Mission
133695,95067,155,Warrior Statue 3,Mission,Mission
133696,94936,145,Warrior Statue 4,Mission,Mission
134432,96412,274,Bomb 1 City Center,Mission,Mission
134303,96458,285,Bomb 2 Majis,Mission,Mission
134543,96413,274,Bomb 3 Garden,Mission,Mission
134283,96257,286,Bomb 4 Regulator,Mission,Mission
134060,96760,313,Bomb 5 Reactor,Mission,Mission
