131072,73743,0.0001220703125,0.0001220703125,8176
138008,77474,104,Pleak Tempo,Mission
138043,77122,101,Crystal Pede Tempo,Mission
137786,77025,103,Tree Dragon Tempo,Mission
138027,76825,100,Junk Scout Bots Tempo,Mission
137528,77527,110,Puny Dire Weed Tempo,Mission
138198,76545,100,Steering wheel,Mission,Drowned Lancer
137966,76718,101,Exhaust,Mission,Drowned Dragonfly
138096,76646,101,Armor Thigh Gards,Mission,Special Mission Armor parts
137595,76883,100,Shoe Piece,Mission,Special Mission Clothing Pieces
138842,80088,100,Sky Labs Teleporter,Teleport,Teleport
138400,81086,100,Risen Island Teleporter,Teleport,Teleport
138774,77670,102,Rookie Training Area,Teleport,Teleporter
138829,77094,113,A.R.C. Staging,Teleport,Teleporter
138894,76887,100,Turrelion's Dock,Teleport,Teleporter
138411,77127,101,Cyrene Booths,Teleport,Teleporter
138411,77127,101,Supply Depot,Teleport,Teleporter
138261,77210,115,Inmigration Tanhok,Teleport,Teleporter
138259,76275,111,Atlas Hunting Grounds,Teleport,Teleporter
138985,75125,110,Isle de Zei,Teleport,Teleporter
136333,80357,111,Desert Ruins,Teleport,Teleporter
134235,80558,111,Outer Rim,Teleport,Teleporter
135875,77713,111,Zyn Forest,Teleport,Teleporter
134726,78140,100,Miner Isles,Teleport,Teleporter
133715,76477,102,Great Plains,Teleport,Teleporter
132126,74542,107,New Janus States,Teleport,Teleporter
133715,76477,102,Great Plains,Teleport,Teleporter
132661,78946,106,Ngu Volcano,Teleport,Teleporter
